fecha,ID,Nombre,lluvia,tmin,tseca,tmax,eva_tan,eva_piche,hum_rel,bri_solar,nub,vel_viento,dir_viento,pre_atmos,rad_solar,tsuelo_50,tsuelo_100,Fenomenos/0,Fenomenos/1,Fenomenos/2,Fenomenos/3,Fenomenos/4,Fenomenos/5,Fenomenos/6,Fenomenos/7,Fenomenos/8,Fenomenos/9,Fenomenos/10,ID_INSIVUMEH,Latitud,Longitud,Altitud
2023-05-01,INS180201CV,LAS_VEGAS_PHC,0.0,20.0,28.3,33.0,,,80.0,,7.0,5.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-02,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,30.2,35.0,,,79.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-03,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,29.3,34.0,,,79.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-04,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,30.2,35.0,,,78.0,,7.0,5.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-05,INS180201CV,LAS_VEGAS_PHC,0.0,20.0,29.3,34.0,,,78.0,,7.0,5.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-06,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,29.9,34.6,,,83.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-07,INS180201CV,LAS_VEGAS_PHC,0.0,20.5,29.7,35.0,,,78.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-08,INS180201CV,LAS_VEGAS_PHC,0.8,21.0,30.0,35.4,,,79.0,,6.0,7.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-09,INS180201CV,LAS_VEGAS_PHC,0.0,20.0,29.2,34.0,,,81.0,,7.0,5.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-10,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,30.7,37.0,,,77.0,,6.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-11,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,30.3,36.0,,,79.0,,7.0,9.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-12,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,30.0,36.0,,,80.0,,7.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-13,INS180201CV,LAS_VEGAS_PHC,0.0,21.5,29.7,35.0,,,81.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-14,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,28.0,32.0,,,86.0,,8.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-15,INS180201CV,LAS_VEGAS_PHC,0.0,20.0,29.1,34.0,,,84.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-16,INS180201CV,LAS_VEGAS_PHC,0.0,20.5,29.9,35.0,,,77.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-17,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,30.0,34.0,,,77.0,,6.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-18,INS180201CV,LAS_VEGAS_PHC,0.0,21.5,30.3,35.0,,,82.0,,7.0,7.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-19,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,30.3,35.0,,,85.0,,6.0,7.3,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-20,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,29.6,35.0,,,76.0,,7.0,7.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-21,INS180201CV,LAS_VEGAS_PHC,0.0,20.5,29.9,35.0,,,81.0,,7.0,5.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-22,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,29.7,34.0,,,80.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-23,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,30.7,35.0,,,80.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-24,INS180201CV,LAS_VEGAS_PHC,0.0,20.0,30.8,36.0,,,79.0,,6.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-25,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,31.1,36.4,,,77.0,,5.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-26,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,30.0,36.0,,,81.0,,6.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-27,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,30.0,35.0,,,78.0,,7.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-28,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,30.3,37.0,,,76.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-29,INS180201CV,LAS_VEGAS_PHC,0.3,22.0,30.3,35.0,,,75.0,,7.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-30,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,30.9,36.0,,,80.0,,6.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-05-31,INS180201CV,LAS_VEGAS_PHC,0.0,20.5,31.0,37.0,,,79.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-01,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,32.0,38.0,,,75.0,,6.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-02,INS180201CV,LAS_VEGAS_PHC,0.0,22.5,33.0,38.0,,,74.0,,5.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-03,INS180201CV,LAS_VEGAS_PHC,0.0,23.0,32.7,37.0,,,77.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-04,INS180201CV,LAS_VEGAS_PHC,15.0,22.0,32.0,38.0,,,74.0,,5.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-05,INS180201CV,LAS_VEGAS_PHC,5.0,21.0,31.0,37.0,,,77.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-06,INS180201CV,LAS_VEGAS_PHC,0.0,20.0,29.0,34.0,,,79.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-07,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,30.7,36.0,,,79.0,,6.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-08,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,32.0,38.0,,,77.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-09,INS180201CV,LAS_VEGAS_PHC,0.0,23.0,33.0,38.0,,,74.0,,5.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-10,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,31.7,37.0,,,75.0,,6.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-11,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,31.9,38.0,,,78.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-12,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,32.3,38.0,,,77.0,,5.0,2.0,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-13,INS180201CV,LAS_VEGAS_PHC,0.0,23.0,31.3,37.0,,,78.0,,5.0,5.3,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-14,INS180201CV,LAS_VEGAS_PHC,0.0,24.0,32.0,37.0,,,76.0,,6.0,3.7,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-15,INS180201CV,LAS_VEGAS_PHC,0.0,23.0,29.0,36.0,,,88.0,,6.0,4.5,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-16,INS180201CV,LAS_VEGAS_PHC,0.0,24.0,32.0,38.0,,,78.0,,5.0,5.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-17,INS180201CV,LAS_VEGAS_PHC,0.0,24.0,31.7,37.0,,,78.0,,6.0,9.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-18,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,30.0,35.6,,,80.0,,7.0,9.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-19,INS180201CV,LAS_VEGAS_PHC,0.0,24.0,30.0,34.0,,,82.0,,6.0,7.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-20,INS180201CV,LAS_VEGAS_PHC,0.3,23.0,30.2,34.0,,,81.0,,7.0,9.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-21,INS180201CV,LAS_VEGAS_PHC,4.0,24.0,30.0,34.0,,,83.0,,7.0,7.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-22,INS180201CV,LAS_VEGAS_PHC,8.0,22.0,30.4,35.0,,,81.0,,6.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-23,INS180201CV,LAS_VEGAS_PHC,60.0,21.0,30.2,35.0,,,81.0,,7.0,5.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-24,INS180201CV,LAS_VEGAS_PHC,0.0,20.0,29.1,33.0,,,81.0,,7.0,5.7,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-25,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,29.7,34.0,,,77.0,,8.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-26,INS180201CV,LAS_VEGAS_PHC,4.0,21.5,29.3,33.0,,,79.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-27,INS180201CV,LAS_VEGAS_PHC,7.0,22.0,27.3,31.0,,,88.0,,8.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-28,INS180201CV,LAS_VEGAS_PHC,0.0,22.5,30.0,34.0,,,81.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-29,INS180201CV,LAS_VEGAS_PHC,0.2,22.0,30.3,35.0,,,78.0,,7.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-06-30,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,28.7,33.0,,,83.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-01,INS180201CV,LAS_VEGAS_PHC,12.5,23.0,30.0,34.0,,,79.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-02,INS180201CV,LAS_VEGAS_PHC,12.0,22.0,28.1,33.0,,,84.0,,8.0,3.2,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-03,INS180201CV,LAS_VEGAS_PHC,0.0,21.5,28.8,33.0,,,82.0,,7.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-04,INS180201CV,LAS_VEGAS_PHC,0.0,24.0,30.0,34.0,,,81.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-05,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,30.3,35.0,,,78.0,,6.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-06,INS180201CV,LAS_VEGAS_PHC,0.5,21.0,28.3,33.0,,,81.0,,8.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-07,INS180201CV,LAS_VEGAS_PHC,25.0,24.0,29.7,33.0,,,84.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-08,INS180201CV,LAS_VEGAS_PHC,6.0,21.0,28.7,33.0,,,85.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-09,INS180201CV,LAS_VEGAS_PHC,0.0,22.5,29.9,34.0,,,78.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-10,INS180201CV,LAS_VEGAS_PHC,2.0,24.0,30.1,34.0,,,82.0,,6.0,7.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-11,INS180201CV,LAS_VEGAS_PHC,18.0,22.0,29.1,34.0,,,79.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-12,INS180201CV,LAS_VEGAS_PHC,28.5,22.5,29.2,33.0,,,86.0,,8.0,9.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-13,INS180201CV,LAS_VEGAS_PHC,24.0,21.0,28.5,32.6,,,84.0,,8.0,9.3,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-14,INS180201CV,LAS_VEGAS_PHC,4.0,22.0,29.3,34.0,,,81.0,,7.0,5.3,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-15,INS180201CV,LAS_VEGAS_PHC,3.0,22.0,29.7,33.0,,,87.0,,7.0,7.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-16,INS180201CV,LAS_VEGAS_PHC,2.0,21.0,28.1,32.2,,,84.0,,7.0,5.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-17,INS180201CV,LAS_VEGAS_PHC,0.5,21.5,28.5,33.0,,,82.0,,8.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-18,INS180201CV,LAS_VEGAS_PHC,53.0,21.0,29.1,33.6,,,83.0,,7.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-19,INS180201CV,LAS_VEGAS_PHC,25.0,23.0,29.3,33.0,,,81.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-20,INS180201CV,LAS_VEGAS_PHC,12.0,21.0,28.3,32.0,,,86.0,,8.0,5.7,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-21,INS180201CV,LAS_VEGAS_PHC,25.0,20.0,28.9,33.0,,,79.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-22,INS180201CV,LAS_VEGAS_PHC,0.5,21.0,28.2,32.2,,,86.0,,8.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-23,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,29.3,33.4,,,83.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-24,INS180201CV,LAS_VEGAS_PHC,0.5,22.5,30.4,34.0,,,79.0,,6.0,5.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-25,INS180201CV,LAS_VEGAS_PHC,52.0,22.0,29.2,33.8,,,83.0,,7.0,7.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-26,INS180201CV,LAS_VEGAS_PHC,0.2,21.5,29.0,33.2,,,86.0,,7.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-27,INS180201CV,LAS_VEGAS_PHC,32.0,22.0,29.9,34.0,,,81.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-28,INS180201CV,LAS_VEGAS_PHC,72.0,22.5,29.7,33.0,,,87.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-29,INS180201CV,LAS_VEGAS_PHC,75.0,21.0,27.6,31.2,,,92.0,,8.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-30,INS180201CV,LAS_VEGAS_PHC,20.0,22.5,28.4,32.0,,,90.0,,8.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-07-31,INS180201CV,LAS_VEGAS_PHC,24.0,22.0,28.7,32.2,,,84.0,,8.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-01,INS180201CV,LAS_VEGAS_PHC,32.0,22.5,28.3,31.6,,,87.0,,8.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-02,INS180201CV,LAS_VEGAS_PHC,3.0,22.0,28.3,32.0,,,85.0,,8.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-03,INS180201CV,LAS_VEGAS_PHC,42.0,22.5,28.5,32.0,,,86.0,,6.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-04,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,29.3,33.6,,,79.0,,7.0,3.7,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-05,INS180201CV,LAS_VEGAS_PHC,0.0,22.5,30.3,34.2,,,79.0,,6.0,5.3,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-06,INS180201CV,LAS_VEGAS_PHC,33.2,22.0,30.1,34.0,,,81.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-07,INS180201CV,LAS_VEGAS_PHC,56.5,22.5,29.8,33.6,,,83.0,,7.0,3.7,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-08,INS180201CV,LAS_VEGAS_PHC,0.0,22.0,30.1,34.6,,,80.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-09,INS180201CV,LAS_VEGAS_PHC,0.0,21.5,29.8,34.0,,,81.0,,7.0,2.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
2023-08-10,INS180201CV,LAS_VEGAS_PHC,0.0,21.0,30.2,35.0,,,76.0,,7.0,3.7,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,INSDM1802001CONV,15.585416,-88.944686,10.0
